popularity,revenue,original_title,cast,homepage,director,tagline,keywords,overview,runtime,genres,production_companies,vote_count,vote_average,release_year,revenue_adj
0.38461799999999996,14144000,Poltergeist III,Tom Skerritt|Nancy Allen|Heather O'Rourke|Lara Flynn Boyle|Kipley Wentz,,Gary Sherman,He's found her.,chicago|religion and supernatural|supernatural powers|devil|demon,"Carol Anne has been sent to live with her Aunt and Uncle in an effort to hide her from the clutches of the ghostly Reverend Kane, but he tracks her down and terrorises her in her relatives' appartment in a tall glass building. Will he finally achieve his target and capture Carol Anne again, or will Tangina be able, yet again, to thwart him?",98,Horror|Thriller,Metro-Goldwyn-Mayer (MGM),58,4.4,1988,26079994.6305893
0.283003,6193901,Braddock: Missing in Action III,Chuck Norris|Aki Aleong|Roland Harrah III|Miki Kim|Yehuda Efroni,,Aaron Norris,He's fighting for everyone who can't fight back.,vietnam veteran|orphanage|rescue mission|long abandoned,"When Colonel James Braddock is told that his Asian wife and 12-year-old son are still alive in Communist Vietnam, he mounts a one-man assault to free them. Armed with the latest high-tech firepower, Braddock fights his way into the heart of the country and ends up battling his way out with several dozen abused Amerasian children in tow! Struggling to keep them alive while outmaneuvering a sadistic Vietnamese officer, Braddock ignites the jungle in a blazing cross-country race for freedom.",101,Action|War,Golan-Globus Productions|The Cannon Group,29,4.9,1988,11420878.45181
0.374076,20324096,The Presidio,Sean Connery|Mark Harmon|Meg Ryan|Jack Warden|Jenette Goldstein,,Peter Hyams,He didn't want to share the murder investigation. There's no way he's going to share his daughter.,competition|san francisco|court case|investigation|adversary,Jay Austin is now a civilian police detective. Colonel Caldwell was his commanding officer years before when he left the military police over a disagreement over the handling of a drunk driver. Now a series of murders that cross jurisdictions force them to work together again. That Austin is now dating Caldwell's daughter is not helping the relationship at all.,97,Action|Adventure|Crime|Drama|Mystery,Paramount Pictures,40,5.7,1988,37475418.16682561
0.370575,38413606,Midnight Run,Robert De Niro|Charles Grodin|Yaphet Kotto|John Ashton|Dennis Farina,,Martin Brest,Taking the Midnight Run Is a Hell of a Way to Make a Living.,crooked lawyer|bail jumper|mafia accountant|stretch limousine|manhattan new york city,"An accountant embezzles $15 million of mob money, jumps bail and is chased by bounty hunters, the FBI, and the Mafia.",126,Adventure|Comedy|Crime,Universal Pictures|City Light Films,105,6.9,1988,70830503.267928
0.35674,18869631,Above the Law,Steven Seagal|Pam Grier|Henry Silva|Sharon Stone|Ron Dean,,Andrew Davis,He's a cop who believes no one is above the law.,corruption|chicago|cia|martial arts|senator,"Seagal is Nico Toscani, an Italian immigrant, American patriot, ex-CIA agent, aikido specialist, and unorthodox Chicago policeman. He is as committed to his job as he is to his personalized brand of justice: expert and thorough bone-crushing.",99,Action|Adventure|Drama|Thriller,Warner Bros.,67,5.9,1988,34793543.2099266
0.35363,8373585,The Last Temptation of Christ,Willem Dafoe|Harvey Keitel|Barbara Hershey|David Bowie|Harry Dean Stanton,,Martin Scorsese,,christianity|traitor|jesus christ|roman|crucifixion,"Jesus (Willem Dafoe), a humble Judean carpenter beginning to see that he is the son of God, is drawn into revolutionary action against the Roman occupiers by Judas (Harvey Keitel) -- despite his protestations that love, not violence, is the path to salvation. The burden of being the savior of mankind torments Jesus throughout his life, leading him to doubt. As he is put to death on the cross, Jesus is tempted by visions of an ordinary life married to Mary Magdalene (Barbara Hershey).",164,Drama,Universal Pictures|Cineplex-Odeon Films,76,6.7,1988,15439978.2125836
0.349522,7399763,High Spirits,Steve Guttenberg|Peter O'Toole|Daryl Hannah|Beverly D'Angelo|Liam Neeson,,Neil Jordan,He's an American. She's a ghost. Vacation romances are always a hassle.,romantic comedy|spirit,"When Peter Plunkett's Irish castle turned hotel is about to be repossesed, he decides to spice up the attraction a bit for the 'Yanks' by having his staff pretend to haunt the castle. The trouble begins when a busload of American tourists arrive - along with some real ghosts.",99,Horror|Fantasy|Comedy,Palace Pictures|Vision PDG,20,5.9,1988,13644356.5686958
0.336536,354704,Prison,Viggo Mortensen|Chelsea Field|Lane Smith|Lincoln Kilpatrick|Tom Everett,,Renny Harlin,Horror Has A New Home.,prison|prisoner|revenge|haunting|electric chair,"After Charles Forsyth was sent to the electric chair for a crime he didn't commit, he forever haunts the prison where he was executed. Flash forward several years when the prison is reopened, under the control of its new warden Eaton Sharpe, a former security guard who framed Charlie. When prisoners are ordered to break down the wall to the execution room, they unknowingly release the angry spirit of Charles Forsyth, a powerful being distributing his murderous rage to all, leading up to the Warden himself.",102,Crime|Drama|Horror|Thriller,Empire Pictures,11,6.8,1988,654035.521454225
0.324427,12090735,Hellbound: Hellraiser II,Clare Higgins|Ashley Laurence|Kenneth Cranham|Doug Bradley|Imogen Boorman,,Tony Randel,Time to play.,asylum|seduction|pain|hell|pinhead,"Doctor Channard is sent a new patient, a girl warning of the terrible creatures that have destroyed her family, Cenobites who offer the most intense sensations of pleasure and pain. But Channard has been searching for the doorway to Hell for years, and Kirsty must follow him to save her father and witness the power struggles among the newly damned.",97,Horror|Thriller,New World Pictures|Film Futures|Troopstar,83,6.1,1988,22293997.7290638
0.320295,43455230,The Great Outdoors,John Candy|Dan Aykroyd|Annette Bening|Stephanie Faracy|Chris Young,,Howard Deutch,"The wildlife is wild, but his brother-in-law in unbearable.",holiday|roommate|attachment to nature|grizzly bear|best friend,"It's vacation time for outdoorsy Chicago man Chet Ripley, along with his wife, Connie, and their two kids, Buck and Ben. But a serene weekend of fishing at a Wisconsin lakeside cabin gets crashed by Connie's obnoxious brother-in-law, Roman Craig, his wife, Kate, and the couple's two daughters. As the excursion wears on, the Ripleys find themselves at odds with the stuffy Craig family.",91,Comedy,Universal Pictures|Hughes Entertainment,65,6.2,1988,80126708.5033247
0.288071,8038508,Dead Ringers,Jeremy Irons|Genevi̬ve Bujold|Heidi von Palleske|Barbara Gordon|Shirley Douglas,,David Cronenberg,Two bodies. Two minds. One soul.,nurse|sex|based on novel|bondage|obsession,"Twin gynecologists take full advantage of the fact that nobody can tell them apart, until their relationship begins to deteriorate over a woman.",115,Drama|Horror|Thriller,T̩l̩film Canada|Morgan Creek Productions|Mantle Clinic II,65,6.9,1988,14822132.7402396
0.28514,28202109,Ernest Saves Christmas,Jim Varney|Douglas Seale|Noelle Parker|Gailard Sartain|Bill Byrge,,John R. Cherry III,A Holiday Comedy Unlike Any Other!,holiday,"When Santa Claus decides to retire and pass on his magic bag of Christmas surprises to a new Saint Nick, he enlists the aid of a hilarious assortment of characters. A perky teen runaway and hapless taxi driver Ernest P. Worrell must convince a skeptical kiddie-show host to take over the post of Father Christmas.",95,Comedy|Family,Touchstone Pictures,23,5.2,1988,52001615.6173144
0.265664,9797098,Bad Dreams,Jennifer Rubin|Bruce Abbott|Richard Lynch|Dean Cameron|Harris Yulin,,Andrew Fleming,When Cynthia wakes up. She'll wish she were dead...,,"Unity Field, a ""free love"" cult from the '70s, is mostly remembered for its notorious mass suicide led by Harris, its charismatic leader. While all members are supposed to burn in a fire together, young Cynthia is spared by chance. Years later, the nightmare of Unity Field remains buried in her mind. But when those around Cynthia start killing themselves, and she begins having visions of Harris, she may be forced to confront the past -- before it confronts her.",86,Horror|Thriller,No Frills Film Production,11,4.9,1988,18064781.054536
0.25926,1547397,Two Moon Junction,Sherilyn Fenn|Richard Tyson|Louise Fletcher|Burl Ives|Kristy McNichol,,Zalman King,,,"A young Southern d̩butante temporarily abandons her posh lifestyle and upcoming, semi-arranged marriage to have a lustful and erotic fling with a rugged drifter who works at a local carnival.",104,Drama|Romance,DDM Film Corporation|Lorimar Motion Pictures,10,4.6,1988,2853231.43745687
0.254085,3109904,Night of the Demons,Cathy Podewell|Alvin Alexis|Amelia Kinkade|Linnea Quigley|Hal Havins,,Kevin Tenney,"Angela is having a party, Jason and Freddy are too scared to come. But You'll have a hell of a time.",halloween|possession|demon|celebration,"While conducting a seance during a Halloween party, high-school seniors unlock the demon that remains locked in the crematorium.",90,Horror,Republic Pictures|Meridian Productions|Paragon Arts International,30,5.4,1988,5734324.06827264
0.246182,3468572,Talk Radio,Eric Bogosian|Ellen Greene|Leslie Hope|John C. McGinley|Alec Baldwin,,Oliver Stone,The last neighborhood in America.,anonymity|radio presenter|success|dangerous|radio transmission,"A rude, contemptuous talk show host becomes overwhelmed by the hatred that surrounds his program just before it goes national.",110,Drama,Cineplex-Odeon Films|Ten-Four Productions,16,5.5,1988,6395668.7737424
0.407649,3916303,Earth Girls Are Easy,Geena Davis|Jeff Goldblum|Jim Carrey|Damon Wayans|Julie Brown,,Julien Temple,Valerie's about to discover how far a girl has to go to find Mr. Right.,dancing|sex|dream|musical|police,"In this musical comedy, Valerie is dealing with her philandering fianc̩, Ted, when she finds that a trio of aliens have crashed their spaceship into her swimming pool. Once the furry beings are shaved at her girlfriend's salon, the women discover three handsome men underneath. After absorbing the native culture via television, the spacemen are ready to hit the dating scene in 1980s Los Angeles.",100,Music|Comedy|Drama|Romance|Science Fiction,De Laurentiis Entertainment Group (DEG)|Kestrel Films|Earth Girls,43,5.5,1988,7221235.94540164
0.23277899999999999,57041866,Beaches,Bette Midler|Barbara Hershey|John Heard|Spalding Gray|Lainie Kazan,,Garry Marshall,Some Friendships Last Forever,death of a friend|female friendship|death of mother|childhood friend|female singer,"A privileged rich debutante and a cynical struggling entertainer share a turbulent, but strong childhood friendship over the years.",123,Comedy|Drama,Touchstone Pictures|Silver Screen Partners IV|All Girl Productions,24,6.3,1988,105178984.65772
0.206515,3184348,Bat*21,Gene Hackman|Danny Glover|Jerry Reed|David Marshall Grant|Clayton Rohner,,Peter Markle,Trapped behind enemy lines. A whole army after him... And only one man can save him.,based on novel,"Lt. Col. Iceal ""Ham"" Hambleton is a weapons countermeasures expert and when his aircraft is shot over enemy territory the Air Force very much wants to get him back. Hambleton knows the area he's in is going to be carpet-bombed but a temporary shortage of helicopters causes a delay. Working with an Air Force reconnaissance pilot, Capt. Bartholomew Clark, he maps out an escape route.",105,Action|Drama|War,TriStar Pictures|Vision PDG,15,4.7,1988,5871590.69159558
0.20646799999999998,29300000,Shoot to Kill,Sidney Poitier|Tom Berenger|Kirstie Alley|Clancy Brown|Richard Masur,,Roger Spottiswoode,It's about staying alive.,mountains|canada|fbi|kidnapper|horse,"Sidney Poitier makes his long-overdue return to films in this 1988 thriller, playing an FBI agent on the trail of an elusive killer. Reluctantly teamed with tracker Tom Berenger, the city-dwelling Poitier braves the wilds of the Pacific Northwest in search of his quarry.",109,Action|Adventure|Crime|Thriller,Silver Screen Partners III|Century Park Pictures|Touchstone Pictures,16,6.5,1988,54026006.976546004
0.20590999999999998,15122000,Big Top Pee-wee,Paul Reubens|Penelope Ann Miller|Kris Kristofferson|Valeria Golino|Benicio del Toro,,Randal Kleiser,Hero. Lover. Legend.,pig|relationship problems|travelling circus|beautiful girl|animal lover,"Paul Reubens stars as Pee-Wee Herman in his second full-length film about a farmer who joins the circus after a storm drops a big tent in his front yard. Pee-Wee, along with a outlandish cast of animals and circus performers, put on the best show ever.",86,Comedy|Family,Paramount Pictures,12,6.2,1988,27883320.0511716
0.200403,21032267,Punchline,Sally Field|Tom Hanks|John Goodman|Mark Rydell|Kim Greist,,David Seltzer,Dying is easy. Comedy is hard.,stand up comedy,"Lilah Krytsick is a mother and housewife who's always believed she could be a stand-up comedian. Steven Gold is an experienced stand-up seemingly on the cusp of success. When the two meet, they form an unlikely friendship, and Steven tries to help the untried Lilah develop her stage act. Despite the objections of her family and some very wobbly beginnings, Lilah improves, and soon she finds herself competing with Steven for a coveted television spot.",123,Comedy|Drama,Columbia Pictures,19,5.1,1988,38781208.3165385
